Loan_ID,Loan_Status
LP001003,N
LP001005,N
LP001006,Y
LP001008,Y
LP001013,Y
LP001024,Y
LP001027,Y
LP001029,N
LP001030,Y
LP001032,Y
LP001034,Y
LP001036,N
LP001038,N
LP001041,Y
LP001043,N
LP001047,N
LP001050,N
LP001068,Y
LP001073,Y
LP001086,N
LP001087,Y
LP001095,N
LP001097,N
LP001098,Y
LP001109,N
LP001112,Y
LP001116,Y
LP001119,N
LP001120,Y
LP001123,Y
LP001131,Y
LP001136,Y
LP001137,Y
LP001138,Y
LP001144,Y
LP001146,N
LP001151,Y
LP001155,Y
LP001157,Y
LP001164,N
LP001179,Y
LP001194,Y
LP001195,Y
LP001197,N
LP001199,Y
LP001205,Y
LP001206,Y
LP001222,N
LP001228,N
LP001238,Y
LP001241,N
LP001245,Y
LP001248,Y
LP001250,N
LP001255,N
LP001259,N
LP001264,Y
LP001265,Y
LP001275,Y
LP001279,Y
LP001280,Y
LP001282,Y
LP001316,Y
LP001319,Y
LP001322,Y
LP001325,Y
LP001327,Y
LP001333,Y
LP001334,Y
LP001343,Y
LP001345,N
LP001367,Y
LP001370,N
LP001384,Y
LP001385,Y
LP001387,Y
LP001398,Y
LP001405,Y
LP001430,Y
LP001431,N
LP001432,Y
LP001443,Y
LP001473,Y
LP001478,Y
LP001482,Y
LP001487,Y
LP001489,N
LP001491,Y
LP001493,N
LP001507,Y
LP001514,Y
LP001518,Y
LP001520,Y
LP001528,N
LP001532,N
LP001535,Y
LP001546,Y
LP001560,Y
LP001565,N
LP001572,Y
LP001577,N
LP001578,Y
LP001579,N
LP001581,Y
LP001586,N
LP001603,N
LP001606,Y
LP001608,Y
LP001616,Y
LP001630,N
LP001634,N
LP001636,Y
LP001639,Y
LP001641,N
LP001643,Y
LP001653,Y
LP001658,Y
LP001664,Y
LP001669,Y
LP001671,Y
LP001674,Y
LP001688,Y
LP001691,Y
LP001692,Y
LP001693,Y
LP001698,Y
LP001699,Y
LP001702,N
LP001711,N
LP001715,Y
LP001716,Y
LP001720,Y
LP001722,N
LP001726,Y
LP001732,N
LP001734,Y
LP001736,N
LP001743,Y
LP001744,Y
LP001750,Y
LP001754,N
LP001765,Y
LP001768,Y
LP001770,Y
LP001778,Y
LP001788,Y
LP001790,Y
LP001792,Y
LP001798,Y
LP001800,N
LP001807,Y
LP001811,Y
LP001813,N
LP001814,N
LP001819,Y
LP001824,Y
LP001825,Y
LP001836,N
LP001841,Y
LP001849,N
LP001854,N
LP001864,N
LP001868,Y
LP001871,Y
LP001872,Y
LP001877,Y
LP001883,N
LP001884,Y
LP001888,Y
LP001892,Y
LP001894,Y
LP001896,Y
LP001900,Y
LP001904,Y
LP001908,Y
LP001914,Y
LP001915,Y
LP001917,Y
LP001924,Y
LP001925,N
LP001926,Y
LP001931,Y
LP001936,Y
LP001938,N
LP001940,Y
LP001945,N
LP001949,Y
LP001954,Y
LP001963,Y
LP001964,N
LP001972,Y
LP001974,Y
LP001977,Y
LP001978,Y
LP001993,N
LP001994,N
LP002002,Y
LP002004,Y
LP002006,Y
LP002008,Y
LP002031,Y
LP002035,Y
LP002036,Y
LP002043,Y
LP002051,Y
LP002053,Y
LP002055,Y
LP002068,Y
LP002086,N
LP002087,N
LP002097,Y
LP002098,Y
LP002100,Y
LP002106,Y
LP002114,Y
LP002116,N
LP002126,Y
LP002128,Y
LP002131,Y
LP002141,Y
LP002142,N
LP002143,Y
LP002144,Y
LP002151,N
LP002158,N
LP002161,N
LP002175,Y
LP002178,Y
LP002180,Y
LP002181,Y
LP002187,N
LP002188,N
LP002205,N
LP002209,Y
LP002211,Y
LP002219,Y
LP002223,Y
LP002224,N
LP002225,Y
LP002226,Y
LP002234,Y
LP002236,N
LP002237,Y
LP002239,Y
LP002244,Y
LP002250,Y
LP002263,Y
LP002265,Y
LP002266,Y
LP002272,Y
LP002277,N
LP002281,Y
LP002284,Y
LP002287,N
LP002288,N
LP002296,N
LP002297,Y
LP002300,Y
LP002305,Y
LP002308,Y
LP002314,Y
LP002318,N
LP002332,Y
LP002337,Y
LP002345,Y
LP002347,Y
LP002348,Y
LP002357,N
LP002361,Y
LP002362,N
LP002366,Y
LP002367,N
LP002368,Y
LP002369,Y
LP002370,Y
LP002377,Y
LP002379,N
LP002387,Y
LP002390,N
LP002398,Y
LP002407,Y
LP002418,Y
LP002429,Y
LP002434,Y
LP002435,N
LP002443,N
LP002446,Y
LP002447,Y
LP002448,N
LP002449,Y
LP002453,Y
LP002455,Y
LP002459,Y
LP002472,Y
LP002484,Y
LP002489,Y
LP002493,N
LP002494,Y
LP002500,N
LP002502,Y
LP002505,N
LP002517,N
LP002519,Y
LP002522,N
LP002530,N
LP002536,Y
LP002537,Y
LP002544,Y
LP002545,N
LP002556,N
LP002560,Y
LP002571,Y
LP002585,N
LP002586,Y
LP002587,Y
LP002588,Y
LP002600,Y
LP002603,Y
LP002606,Y
LP002618,N
LP002619,Y
LP002625,N
LP002637,N
LP002643,Y
LP002648,N
LP002659,Y
LP002670,Y
LP002682,N
LP002684,N
LP002689,Y
LP002690,Y
LP002692,Y
LP002705,Y
LP002714,Y
LP002716,Y
LP002720,N
LP002723,N
LP002732,Y
LP002738,Y
LP002739,N
LP002741,Y
LP002743,N
LP002753,Y
LP002755,Y
LP002757,Y
LP002768,N
LP002772,Y
LP002776,N
LP002777,Y
LP002789,N
LP002792,Y
LP002794,Y
LP002807,Y
LP002821,Y
LP002833,Y
LP002836,Y
LP002837,N
LP002840,N
LP002841,N
LP002863,N
LP002868,Y
LP002872,N
LP002874,Y
LP002877,Y
LP002893,N
LP002894,Y
LP002898,N
LP002911,N
LP002916,Y
LP002917,Y
LP002925,Y
LP002926,N
LP002928,Y
LP002936,Y
LP002940,Y
LP002943,N
LP002953,Y
LP002974,Y
LP002978,Y
LP002979,Y
LP002990,N
